RECEIVER_ACCOUNT;SENDER_ACCOUNT;CURRENCY;TX_ID;TX_AMOUNT;TIMESTAMP;TX_TYPE
Bang Windah Bersaudara;Aliya Zahra;IDR;0;85288343.75;01/08/2022 11:40;wire
Bang Windah Bersaudara;Ratna Sari;IDR;3;99744072.02;05/08/2022 13:16;wire
Bang Windah Bersaudara;Dinda Puspita;IDR;718;89123335.48;07/08/2022 09:23;wire
Bang Windah Bersaudara;Sulastri;IDR;11;96541249.38;08/08/2022 11:24;wire
Bang Windah Bersaudara;Dewi Lestari;IDR;0;81636241.28;16/08/2022 14:39;wire
Bang Windah Bersaudara;Rina Kumala;IDR;3;88330866.11;21/08/2022 00:38;wire
Bang Windah Bersaudara;Bunga Cempaka;IDR;1;96304539.26;22/08/2022 05:10;wire
Bang Windah Bersaudara;Indah Permata;IDR;21418;97231875.98;05/09/2022 05:12;wire
Siti Nurhaliza;Bang Windah Bersaudara;EUR;1831;50353.73875;05/09/2022 00:41;wire
Mutiara Hati;Bang Windah Bersaudara;IDR;1831;82304403.1;06/09/2022 02:57;wire
Putri Khalisha;Bang Windah Bersaudara;USD;1831;56714.89297;09/09/2022 01:11;wire
Tania Nadira;Bang Windah Bersaudara;IDR;1831;80089841.52;12/09/2022 13:21;wire
Keisha Talita;Bang Windah Bersaudara;IDR;1831;91465284.65;14/09/2022 14:52;wire
Cinta Laura;Bang Windah Bersaudara;IDR;1831;80896193.24;14/09/2022 16:58;wire
Bunga Melati;Bang Windah Bersaudara;EUR;1831;53834.30481;16/09/2022 17:21;wire
Rama Arjuna;Bang Windah Bersaudara;EUR;1831;53298.66867;19/09/2022 11:54;wire
Aliya Mustika;Bang Windah Bersaudara;USD;1831;54695.61531;24/09/2022 19:26;wire
Aisyah Zaskia;Bang Windah Bersaudara;CAD;1831;32000;04/10/2022 18:44;wire
Andreas Dwi;Boni Arfan;IDR;27;80885312.52;01/08/2022 12:46;wire
Mega Alexander;Boni Arfan;USD;27;58592.68558;05/08/2022 07:15;wire
David Gadgetin;Boni Arfan;RM;27;29000;07/08/2022 04:28;wire
Andrew Septembrianto;Boni Arfan;IDR;27;87250137.97;09/08/2022 15:01;wire
Rina Kusumah;Boni Arfan;IDR;27;88867288.18;10/08/2022 15:55;wire
Bambang Suprapto;Boni Arfan;IDR;27;92641149.99;11/08/2022 00:40;wire
Indah Sastradihardja;Boni Arfan;IDR;27;90748797.43;11/08/2022 10:16;wire
Hendra Gunawan;Boni Arfan;BRL;27;29000;11/08/2022 14:15;wire
Anita Widyasari;Boni Arfan;IDR;27;86106940.36;12/08/2022 12:09;wire
Toni Sugiarto;Boni Arfan;IDR;27;88800781.93;18/08/2022 06:25;wire
Budi Prasetyo;Boni Arfan;RM;27;29000;24/08/2022 18:35;wire
Dian Anggraini;Boni Arfan;IDR;27;89002330.73;29/08/2022 08:34;wire
Edi Kusmayadi;Boni Arfan;IDR;27;91574087.03;30/08/2022 03:34;wire
Ferdi Santoso;Boni Arfan;IDR;27;95998772.28;02/09/2022 16:12;wire
Asep Ramadhan;Budi Prasetyo;USD;6;4835.08;01/08/2022 13:52;wire
Budi Setiawan;Asep Ramadhan;IDR;111554;32383.44;20/08/2022 06:59;wire
Musmuliadi;Budi Setiawan;IDR;139674;355107.71;23/08/2022 19:24;wire
Masa Metonia Abadi;Musmuliadi;;0;0;01/01/2000 00:00;direktur
Citra Lestari;Masa Metonia Abadi;;1003;15000000;17/05/2023 11:15;trade
Dewi Sartika;Citra Lestari;EUR;260994;4024.83;24/08/2022 07:07;wire
Budi Prasetyo;Dewi Sartika;USD;114874;5117.5;26/08/2022 15:07;wire
Ayu Lestari;Budi Prasetyo;IDR;112010;375849.41;03/09/2022 16:42;wire
Ani Susanti;Indra Wijaya;USD;21;56787.43011;01/08/2022 13:24;wire
Bayu Pranata;Indra Wijaya;EUR;21;52358.85796;01/08/2022 15:06;wire
Citra Dewi;Indra Wijaya;EUR;21;53532.02146;01/08/2022 16:37;wire
Doni Nugroho;Indra Wijaya;EUR;21;57711.0717;02/08/2022 00:13;wire
Eka Saputra;Indra Wijaya;USD;21;56678.36522;03/08/2022 16:59;wire
Fahmi Hidayat;Indra Wijaya;USD;21;55426.20911;05/08/2022 09:48;wire
Galih Pratama;Indra Wijaya;USD;21;54341.97164;08/08/2022 16:45;wire
Hani Kusuma;Indra Wijaya;EUR;21;57344.91692;12/08/2022 21:59;wire
Iwan Setiawan;Indra Wijaya;USD;21;56920.30881;17/08/2022 15:45;wire
Joko Susilo;Indra Wijaya;EUR;21;50578.67887;21/08/2022 07:03;wire
Kiki Andriani;Indra Wijaya;EUR;21;52294.28305;24/08/2022 15:21;wire
Lina Marlina;Indra Wijaya;IDR;21;83740912.42;31/08/2022 11:23;wire
Yusuf Arifin;Zainal Abidin;IDR;4687;99743996.48;01/08/2022 13:07;wire
Yusuf Arifin;Dewi Anggraini;IDR;2416;91130131.26;02/08/2022 13:15;wire
Yusuf Arifin;Feri Widodo;IDR;16327;90581181.95;02/08/2022 13:43;wire
Yusuf Arifin;Gilang Saputra;IDR;14;84794483.23;06/08/2022 21:39;wire
Yusuf Arifin;Hana Rahayu;IDR;1512;90256959.63;07/08/2022 16:18;wire
Yusuf Arifin;Indah Pratiwi;IDR;211621;96892044.02;21/08/2022 18:00;wire
Yusuf Arifin;Joko Prasetyo;IDR;25;86542771.13;23/08/2022 16:32;wire
Yusuf Arifin;Kiki Amalia;IDR;220;82395260.55;26/08/2022 00:20;wire
Yusuf Arifin;Lina Suryani;IDR;4292;90474203.03;27/08/2022 11:26;wire
Yusuf Arifin;Mira Andriani;IDR;26967;81573062.37;27/08/2022 21:02;wire
Yusuf Arifin;Nina Kurnia;IDR;357;80723275.84;03/09/2022 05:18;wire
Rina Suryani;Yusuf Arifin;USD;14902;51409.13491;03/09/2022 15:36;wire
Sinta Kurnia;Yusuf Arifin;USD;14902;52260.05253;07/09/2022 12:53;wire
Tina Marlina;Yusuf Arifin;EUR;14902;58883.01756;15/09/2022 03:15;wire
Udin Surya;Yusuf Arifin;USD;14902;55619.33696;15/09/2022 19:49;wire
Vita Dewi;Yusuf Arifin;EUR;14902;54907.3341;16/09/2022 18:01;wire
Wahyu Prasetya;Yusuf Arifin;EUR;14902;54830.64682;19/09/2022 07:12;wire
Xena Ardi;Yusuf Arifin;USD;14902;56251.77126;20/09/2022 11:34;wire
Yudi Santoso;Yusuf Arifin;USD;14902;59740.17572;26/09/2022 20:39;wire
Zara Wijaya;Yusuf Arifin;USD;14902;53599.937;28/09/2022 04:10;wire
Asep Ramadhan;Yusuf Arifin;EUR;14902;54181.20055;28/09/2022 17:53;wire
Budi Sudirman;Yusuf Arifin;IDR;14902;91742933.99;01/10/2022 04:48;wire
Citra Dewi;Yusuf Arifin;USD;14902;53441.16489;02/10/2022 16:33;wire
Doni Nugroho;Yusuf Arifin;EUR;14902;52731.53096;03/10/2022 16:00;wire
Eka Saputra;Yusuf Arifin;EUR;14902;58586.4478;05/10/2022 16:26;wire
Adi Sutarya;Bayu Firmansyah;USD;234525;8240.65;01/08/2022 10:20;wire
Cici Kartika;Adi Sutarya;RM;82734;1050.01;02/08/2022 20:00;wire
Dadan Saputra;Cici Kartika;JPY;281507;95729.2;03/08/2022 03:47;wire
Euis Sulastri;Dadan Saputra;IDR;223529;1230.39;09/08/2022 10:46;wire
Fajar Supriatna;Euis Sulastri;RM;1;1199.77;11/08/2022 15:59;wire
Gina Nurdiana;Fajar Supriatna;IDR;152330;1405.88;18/08/2022 13:06;wire
Hendi Kurnia;Gina Nurdiana;RM;226788;1199.77;21/08/2022 13:56;wire
Liris Enggar Wardhani;Hendi Kurnia;IDR;226788;1199.77;21/08/2022 13:56;wire
Linggar Jati Perkasa;Liris Enggar Wardhani;;0;0;01/01/2000 00:00;komisaris
Hendi Kurnia;Linggar Jati Perkasa;IDR;7030;1495.88;23/08/2022 15:03;vendor
Iis Rohendi;Hendi Kurnia;IDR;7030;1405.88;23/08/2022 15:03;wire
Jajang Wahyudi;Iis Rohendi;RM;1442;1341.38;29/08/2022 08:13;wire
Kiki Sumirat;Jajang Wahyudi;USD;234466;10672.9;29/08/2022 15:48;wire
Bayu Firmansyah;Kiki Sumirat;IDR;115813;1579.94;29/08/2022 17:54;wire
Alice Johnson;Bob Smith;RM;250403;557.99;01/08/2022 14:49;wire
Carol Brown;Alice Johnson;RM;50251;585.12;03/08/2022 15:55;wire
Dave Wilson;Carol Brown;IDR;31224;685.64;05/08/2022 08:56;wire
Eve Davis;Dave Wilson;IDR;40363;667.32;07/08/2022 09:22;wire
Frank Miller;Eve Davis;IDR;29977;705.42;08/08/2022 16:04;wire
Grace Taylor;Frank Miller;IDR;276490;705.42;11/08/2022 13:46;wire
Heidi Anderson;Grace Taylor;USD;27512;4590.34;12/08/2022 00:44;wire
Ivan Thomas;Heidi Anderson;IDR;132268;672.34;13/08/2022 11:56;wire
Judy Harris;Ivan Thomas;RM;120788;546.13;24/08/2022 12:01;wire
Bob Smith;Judy Harris;SGD;214872;61138.22;02/09/2022 02:57;wire
Mallory Martin;Oscar White;IDR;83840;1587.15;01/08/2022 14:55;wire
Oscar White;Mallory Martin;IDR;256086;1642.77;05/08/2022 00:27;wire
Trent Moore;Oscar White;IDR;9238;1684;11/08/2022 08:17;wire
Oscar White;Trent Moore;IDR;20937;1527.5;01/09/2022 16:46;wire
Victor King;37048;RM;22184;29000;01/08/2022 14:46;wire
Walter Scott;Victor King;IDR;122407;85912813.79;06/08/2022 12:08;wire
Xander Young;Victor King;IDR;15398;80557193.96;11/08/2022 21:23;wire
Yvonne Hall;Victor King;USD;4252;51437.75514;14/08/2022 16:10;wire
Zach Lee;Victor King;RM;1512;29000;18/08/2022 12:06;wire
Quinn Perez;Victor King;IDR;8917;92225586;20/08/2022 11:14;wire
Ralph Brown;Victor King;SGD;50719;57297.32255;22/08/2022 12:44;wire
Steve Clark;Victor King;IDR;5610;97462899.09;24/08/2022 09:28;wire
Tiffany Adams;Victor King;IDR;60001;89226643.5;31/08/2022 11:04;wire
Uma Turner;Victor King;RM;13305;29000;02/09/2022 18:55;wire
Vivian Cooper;Victor King;RM;3806;29000;04/09/2022 12:20;wire
John Doe;Jane Smith;USD;36925;132713.46;01/08/2022 00:19;wire
Mark Brown;John Doe;IDR;119211;18264.2;01/08/2022 13:05;wire
Sarah Davis;Mark Brown;RM;132965;14567.69;03/08/2022 13:28;wire
Paul Johnson;Sarah Davis;USD;137089;114329.26;09/08/2022 02:32;wire
Anna White;Paul Johnson;RM;216618;14567.69;11/08/2022 07:16;wire
Peter Clark;Anna White;RM;24083;13629.75;13/08/2022 05:09;wire
Laura Lewis;Peter Clark;USD;38110;97481.96;15/08/2022 18:04;wire
James Martinez;Laura Lewis;IDR;225015;14054.71;20/08/2022 08:57;wire
David Rodriguez;James Martinez;IDR;18112;13718.22;22/08/2022 12:08;wire
Jessica Anderson;David Rodriguez;IDR;7818;12908.33;22/08/2022 19:53;wire
Daniel Thompson;Jessica Anderson;RM;121523;10636.75;27/08/2022 07:10;wire
John Doe;Daniel Thompson;SGD;134266;1378736.88;30/08/2022 11:54;wire
Olivia Harris;Olivia Green;JPY;266946;750000;01/08/2022 00:08;wire
Olivia Harris;Olivia Baker;JPY;266946;750000;03/08/2022 05:11;wire
Olivia Harris;Olivia Carter;JPY;266946;750000;05/08/2022 17:35;wire
Olivia Harris;Olivia Wright;JPY;266946;750000;09/08/2022 02:58;wire
Olivia Harris;Olivia Hill;JPY;266946;750000;10/08/2022 16:00;wire
Olivia Harris;Olivia Scott;JPY;266946;750000;13/08/2022 09:37;wire
Olivia Harris;Olivia Nelson;JPY;266946;750000;19/08/2022 17:43;wire
Olivia Harris;Olivia Adams;JPY;266946;750000;30/08/2022 03:09;wire
Olivia Harris;Olivia Clark;JPY;266946;750000;04/09/2022 12:09;wire
Michael Walker;Andrew Parker;RM;214872;29000;01/08/2022 00:10;wire
Michael Walker;Emily Harris;RM;214872;29000;01/08/2022 09:21;wire
Michael Walker;Kevin Allen;RM;214872;29000;06/08/2022 01:57;wire
Michael Walker;Laura Young;RM;214872;29000;20/08/2022 07:19;wire
Michael Walker;Richard Baker;RM;214872;29000;20/08/2022 16:11;wire
Michael Walker;Patricia Lee;RM;214872;29000;29/08/2022 16:22;wire
Michael Walker;Timothy King;RM;214872;29000;02/09/2022 07:22;wire
Michael Walker;Angela Scott;RM;214872;29000;03/09/2022 10:20;wire
Henry Young;Michael Walker;IDR;12582;98281551.73;03/09/2022 14:58;wire
Emily Allen;Michael Walker;IDR;131185;87096710.41;05/09/2022 05:20;wire
George King;Michael Walker;IDR;24750;95781236.93;05/09/2022 15:33;wire
Samantha Wright;Michael Walker;IDR;252970;80642193.15;08/09/2022 15:14;wire
Grace Turner;Michael Walker;USD;18184;58468.03411;12/09/2022 11:49;wire
Elizabeth Johnson;Michael Walker;IDR;42957;82267994.2;15/09/2022 14:13;wire
Christopher Harris;Michael Walker;RM;14639;29000;18/09/2022 01:51;wire
Matthew Clark;Michael Walker;IDR;24528;85713736.01;19/09/2022 16:40;wire
Patricia Martinez;Michael Walker;CNY;295119;750000;21/09/2022 13:43;wire
Joshua Lopez;Michael Walker;IDR;24833;91793150.83;21/09/2022 16:16;wire
Sophia Robinson;Michael Walker;IDR;110200;89362883.26;23/09/2022 05:15;wire
Anthony Clark;Michael Walker;RM;249712;29000;26/09/2022 15:04;wire
Isabella Lewis;Michael Walker;IDR;23608;96653383.01;03/10/2022 16:39;wire
Charles Lee;Michael Walker;RM;235362;29000;04/10/2022 03:14;wire
Megan Harris;Michael Walker;IDR;25222;80990726.19;06/10/2022 18:35;wire
Benjamin Hall;Michael Walker;IDR;15027;99835674.7;06/10/2022 22:33;wire
Ahmad Sutrisno;Budi Santoso;RM;19876;15030.85;01/08/2022 02:58;wire
Dewi Andayani;Ahmad Sutrisno;RM;24168;15030.85;02/08/2022 17:54;wire
Eka Purnama;Dewi Andayani;IDR;8917;17529.17;05/08/2022 02:24;wire
Fajar Wibowo;Eka Purnama;IDR;256525;17523.41;06/08/2022 15:36;wire
Gita Lestari;Fajar Wibowo;IDR;11848;16211.36;08/08/2022 11:46;wire
Hari Nugroho;Gita Lestari;IDR;9238;17278.94;20/08/2022 11:01;wire
Indah Rahayu;Hari Nugroho;USD;139674;115727.45;25/08/2022 13:04;wire
Joko Prasetyo;Indah Rahayu;IDR;110859;15740.34;28/08/2022 16:45;wire
Ahmad Sutrisno;Joko Prasetyo;IDR;13676;15980.75;02/09/2022 08:57;wire
Bayu Kurnia;Chandra Surya;IDR;23435;87222358.69;01/08/2022 05:41;wire
Dian Arifin;Bayu Kurnia;USD;117909;59430.42873;19/08/2022 18:03;wire
Elang Wijaya;Chandra Surya;USD;35862;51159.50173;02/08/2022 13:14;wire
Dian Arifin;Elang Wijaya;USD;117909;52788.36869;25/08/2022 06:41;wire
Feni Rahman;Chandra Surya;RM;17291;29000;03/08/2022 12:42;wire
Dian Arifin;Feni Rahman;USD;117909;59963.1509;28/08/2022 09:27;wire
Gilang Saputra;Chandra Surya;RM;2044;29000;05/08/2022 18:24;wire
Dian Arifin;Gilang Saputra;USD;117909;52828.85583;28/08/2022 14:20;wire
Hendro Setiawan;Chandra Surya;RM;16902;29000;10/08/2022 04:05;wire
Dian Arifin;Hendro Setiawan;USD;117909;59322.39417;29/08/2022 08:48;wire
Ika Permata;Chandra Surya;RM;27656;29000;10/08/2022 09:39;wire
Dian Arifin;Ika Permata;USD;117909;59997.88707;01/09/2022 09:10;wire
Jaya Mahendra;Chandra Surya;IDR;29556;87019913.88;12/08/2022 12:16;wire
Dian Arifin;Jaya Mahendra;USD;117909;57722.33971;01/09/2022 19:22;wire
Krisna Wijaya;Chandra Surya;IDR;239258;93824386.06;13/08/2022 03:52;wire
Dian Arifin;Krisna Wijaya;USD;117909;56475.53571;03/09/2022 16:56;wire
Lukman Hakim;Chandra Surya;IDR;135332;93524196.97;17/08/2022 06:07;wire
Dian Arifin;Lukman Hakim;USD;117909;51800.30489;04/09/2022 05:56;wire
Maya Sari;Chandra Surya;RM;22483;29000;18/08/2022 05:50;wire
Dian Arifin;Maya Sari;USD;117909;53764.29484;04/09/2022 19:51;wire
Nina Ayu;Siti Nurjanah;RM;12866;6969.27;01/08/2022 07:35;wire
Tri Haryanto;Nina Ayu;IDR;164686;8798.1;05/08/2022 13:55;wire
Utari Puspita;Tri Haryanto;IDR;213868;9074.27;06/08/2022 06:38;wire
Vera Melati;Utari Puspita;USD;162967;60433.11;08/08/2022 12:51;wire
Wawan Firmansyah;Vera Melati;GBP;18;7004.25;15/08/2022 08:50;wire
Yani Wulandari;Wawan Firmansyah;RM;211768;7088.05;16/08/2022 16:27;wire
Zainal Arifin;Yani Wulandari;USD;127838;55627.99;21/08/2022 18:21;wire
Arif Rahman;Zainal Arifin;RM;1213;7088.05;22/08/2022 13:45;wire
Bambang Suharto;Arif Rahman;IDR;215070;7714.33;25/08/2022 10:04;wire
Citra Nuraini;Bambang Suharto;RM;3806;6554.56;29/08/2022 16:12;wire
Doni Hidayat;Citra Nuraini;IDR;171860;7239.53;30/08/2022 12:16;wire
Siti Nurjanah;Doni Hidayat;IDR;82745;7574.53;01/09/2022 13:47;wire
Fred King;Fred King;CNY;215;44675.52;01/09/2022 05:54;reinvestment
Brandon Mann;Brandon Mann;IDR;216;12945.76;01/09/2022 00:23;reinvestment
James Paul;Allison Lopez;IDR;217;780.19;05/09/2022 01:02;credit card
Darrell Kelley;Lauren Kelly;JPY;218;651968.5;09/09/2022 21:35;cheque
Scott Morgan;Joseph Parks;IDR;219;915.26;02/09/2022 03:06;cheque
Heather Turner;Kimberly Howard;IDR;220;156152.85;07/09/2022 18:32;cheque
Jeffrey Rodriguez;Gabrielle Hogan DVM;IDR;221;211.27;02/09/2022 06:54;cheque
Todd Cole;Sharon Foster;IDR;222;4520.89;07/09/2022 20:40;wire
Kevin Ortiz;Elizabeth Rodriguez;USD;223;132.09;02/09/2022 14:36;cash
Michael Ramirez;Tracy Bell;USD;224;6319.7;09/09/2022 06:29;cash
Dr. Anthony Cantu PhD;Michelle Davis;IDR;225;9289.73;09/09/2022 09:57;credit card
Jason Peck;Nathaniel Phillips;USD;226;106.35;05/09/2022 00:00;cash
Sara Johnson;Chase Davies;USD;227;9738.51;01/09/2022 03:32;cheque
Joseph Martin;Joseph Martin;IDR;228;677.62;01/09/2022 00:10;reinvestment
Oscar Levine;Pamela Arias;IDR;229;714.62;04/09/2022 05:37;credit card
Lilis Sukmawati;Asep Wahyu;IDR;20;89828097.65;01/08/2022 11:01;wire
Mamat Permana;Asep Wahyu;GBP;6;6592.91;01/08/2022 11:34;wire
Nani Cahyani;Asep Wahyu;IDR;5838;87600784.19;04/08/2022 12:40;wire
Ono Iskandar;Asep Wahyu;RM;28174;29000;18/08/2022 04:56;wire
Pipit Wulandari;Asep Wahyu;RM;210278;29000;19/08/2022 11:50;wire
Qori Apriyani;Asep Wahyu;RM;12;29000;20/08/2022 12:18;wire
Roni Sudirman;Asep Wahyu;IDR;9888;84436765.61;21/08/2022 03:48;wire
Susi Hartini;Asep Wahyu;IDR;213723;80018063.93;27/08/2022 08:57;wire
Tatang Supardi;Asep Wahyu;RM;2035;29000;27/08/2022 15:04;wire
Ujang Suryana;Asep Wahyu;IDR;13514;95655820.92;28/08/2022 10:06;wire
Vivi Setiawati;Asep Wahyu;USD;43948;59320.56911;28/08/2022 17:23;wire
Wawan Sopian;Asep Wahyu;RM;11469;29000;04/09/2022 09:39;wire
Xeni Sukri;Asep Wahyu;IDR;10057;85713433.15;04/09/2022 16:29;wire
Joshua Peters DDS;Melissa Moon;CAD;243;6780.9;07/09/2022 03:56;credit card
Veronica Oconnell;Michael Holt;CHF;244;240.91;07/09/2022 09:53;cheque
Mr. Richard Edwards;Jonathan York;AUD;245;303.4;02/09/2022 12:36;credit card
Rhonda Lewis;Rhonda Lewis;BTC;246;0.093128;01/09/2022 17:02;bitcoin
Courtney Thomas;Thomas Alexander;INR;247;4478.33;06/09/2022 22:59;cheque
Patrick Evans;Gregory Brooks;CNY;248;2999.59;02/09/2022 10:22;cheque
Austin Yang;Gregory Meyer;IDR;249;206.98;05/09/2022 11:16;credit card
Mary Blair;Mark Trevino;USD;250;1557.25;10/09/2022 18:42;cheque
Devin Robinson;Michael Smith;IDR;251;2270.12;06/09/2022 09:29;cash
Kimberly Johns;Joseph Sullivan;USD;252;8.39;02/09/2022 00:01;credit card
Derrick Jimenez;Justin French;INR;253;39426.99;06/09/2022 14:46;wire
Lorraine Keller;Danny Graham;MXN;254;3095.62;04/09/2022 09:21;cheque
Shelley Howard;Molly Holden;CNY;255;19153.37;05/09/2022 05:45;wire
Mitchell Gutierrez;Alan Mata;IDR;256;1272.79;01/09/2022 23:41;cheque
Kaitlin Navarro;Julie Perry;USD;257;1201.34;07/09/2022 23:14;cheque
Daniel Reynolds;Connor Shepherd;USD;258;4101.7;09/09/2022 06:50;cheque
Stephanie Lewis;Samantha Allen;BTC;259;2.604277;09/09/2022 21:01;bitcoin
